Sensor ID,Max of Sensor,Average of Sensor,Number of Exceedances,Average Max Column,Max Value,99.9th Percentile of Sensor,Max of 99.9th Percentile,8 Hour Average of Sensor,8 Hour Max
1701,88.36,11.915098368382083,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000979281616,54.000347514194175
1702,88.36,11.911938820451132,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000073404061,54.000347514194175
1703,88.36,11.909610156472523,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400005244066,54.000347514194175
1704,88.36,11.907531938892758,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000391103555,54.000347514194175
1705,88.36,11.904441542083406,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000031791874,54.000347514194175
1706,88.36,11.899342397640362,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000267303606,54.000347514194175
1707,88.36,11.894295264721162,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000022478087,54.000347514194175
1708,88.36,11.889613623646266,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000188248365,54.000347514194175
1709,88.36,11.885571826562423,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000157510606,54.000347514194175
1710,88.36,11.881943571689426,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000131313855,54.000347514194175
1711,88.36,11.878881926955332,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000109497,54.000347514194175
1712,88.36,11.86390135246346,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1713,88.36,11.865368062391381,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1714,88.36,11.867012449372593,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
1715,88.36,11.868858838506599,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1716,88.36,11.870973453531693,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
1717,88.36,11.873436744599292,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
1718,88.36,11.876340571637462,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1719,88.36,11.879861613110897,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400000000011,54.000347514194175
1720,88.36,11.884099905485643,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000000216,54.000347514194175
1721,88.36,11.889116433073406,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000001257,54.000347514194175
1722,88.36,11.894422262931196,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000002019,54.000347514194175
1723,88.36,11.901807008687069,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000003072,54.000347514194175
1724,88.36,11.910211347538114,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400000000453,54.000347514194175
1725,88.36,11.918632245537383,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000006552,54.000347514194175
1726,88.36,11.929285581074467,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000009237,54.000347514194175
1727,88.36,11.94238749115634,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000026141,54.000347514194175
1728,88.36,11.95743084753963,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000047886,54.000347514194175
1729,88.36,11.973084146387071,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400000008757,54.000347514194175
1730,88.36,11.986894229714867,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64003214141492,54.000347514194175
1731,88.36,11.996709987987694,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64008507742543,54.000347514194175
1732,88.36,11.997565206550803,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.641412581622404,54.000347514194175
1733,88.36,11.908239768490919,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64491297479632,54.000347514194175
1734,88.36,11.853935881024162,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.650512629454845,54.000347514194175
1735,88.36,11.848055175631101,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.660442335284635,54.000347514194175
1736,88.36,11.847341984864208,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.67658414937352,54.000347514194175
1737,88.36,11.847219960111357,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.67652537511904,54.000347514194175
1738,88.36,11.847803768671325,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.664559074915296,54.000347514194175
1739,88.36,11.85380915947612,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.65678531799362,54.000347514194175
1740,88.36,11.879059432611664,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.710309384002116,54.000347514194175
1741,88.36,11.959755616380082,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.71002581792248,54.000347514194175
1742,88.36,11.997077266262602,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.67984224998624,54.000347514194175
1743,88.36,11.984368791976326,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.662988589772475,54.000347514194175
1744,88.36,11.97010119953256,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.65368755745874,54.000347514194175
1745,88.36,11.954513403710143,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64792037535562,54.000347514194175
1746,88.36,11.942092934179112,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64416083031924,54.000347514194175
1747,88.36,11.931521236902373,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64196385859748,54.000347514194175
1748,88.36,11.923281685630576,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64091674429485,54.000347514194175
1749,88.36,11.916527959618797,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64048894255612,54.000347514194175
1750,88.36,11.91227795436389,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000064229824,54.000347514194175
1751,88.36,11.914602710349042,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000498254544,54.000347514194175
1752,88.36,11.914284139613642,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000042697048,54.000347514194175
1753,88.36,11.912423116979006,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000030248085,54.000347514194175
1754,88.36,11.909576949482348,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000023749337,54.000347514194175
1755,88.36,11.907292642186437,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000019444112,54.000347514194175
1756,88.36,11.904277895870324,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000015937824,54.000347514194175
1757,88.36,11.89938980171092,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000013288198,54.000347514194175
1758,88.36,11.894350448180528,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000109067266,54.000347514194175
1759,88.36,11.889791405571225,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000008777261,54.000347514194175
1760,88.36,11.885822657950545,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000007002984,54.000347514194175
1761,88.36,11.882237242990666,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000056125515,54.000347514194175
1762,88.36,11.879110097999789,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000004539802,54.000347514194175
1763,88.36,11.862674733392124,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1764,88.36,11.86401387575725,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
1765,88.36,11.865495230266545,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
1766,88.36,11.867168227060564,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
1767,88.36,11.86905872119657,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
1768,88.36,11.871167405556328,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1769,88.36,11.873670634933381,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
1770,88.36,11.876643855832963,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1771,88.36,11.880268486737004,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000001386,54.000347514194175
1772,88.36,11.884664895909486,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000008065,54.000347514194175
1773,88.36,11.889104810218674,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000001614,54.000347514194175
1774,88.36,11.895592989589156,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000025125,54.000347514194175
1775,88.36,11.902231872218174,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000037375,54.000347514194175
1776,88.36,11.90868342569663,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000005382,54.000347514194175
1777,88.36,11.917065269926324,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400000000895,54.000347514194175
1778,88.36,11.927887543339097,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000023129,54.000347514194175
1779,88.36,11.941027967223118,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400000004267,54.000347514194175
1780,88.36,11.955888329693463,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000077572,54.000347514194175
1781,88.36,11.969807203965372,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400000013565,54.000347514194175
1782,88.36,11.981918169749365,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000002251675,54.000347514194175
1783,88.36,11.976735297896115,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64003295195705,54.000347514194175
1784,88.36,11.904638879528493,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640802294843255,54.000347514194175
1785,88.36,11.855849816429918,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64245858562252,54.000347514194175
1786,88.36,11.847624762127621,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64458165483336,54.000347514194175
1787,88.36,11.846958128968321,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64638183110232,54.000347514194175
1788,88.36,11.84739825837741,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64686305916715,54.000347514194175
1789,88.36,11.848310616434992,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64595284143043,54.000347514194175
1790,88.36,11.85431779498458,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64440228350351,54.000347514194175
1791,88.36,11.867935889241691,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64301754710801,54.000347514194175
1792,88.36,11.955646162715603,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.65073207144498,54.000347514194175
1793,88.36,11.994876677855386,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.645842867634606,54.000347514194175
1794,88.36,11.978195706274024,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64338555068799,54.000347514194175
1795,88.36,11.962329341736194,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64192393110872,54.000347514194175
1796,88.36,11.947654613571128,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64117373513911,54.000347514194175
1797,88.36,11.935887515007673,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640544542145605,54.000347514194175
1798,88.36,11.926507673807146,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400004518567,54.000347514194175
1799,88.36,11.918611434960182,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000038115215,54.000347514194175
1800,88.36,11.912147099739588,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000030606076,54.000347514194175
1801,88.36,11.906929937351274,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000024991753,54.000347514194175
1802,88.36,11.907917492710654,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000189389774,54.000347514194175
1803,88.36,11.907082194007867,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000153935496,54.000347514194175
1804,88.36,11.905499451615297,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000120010065,54.000347514194175
1805,88.36,11.903125996275524,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000095279426,54.000347514194175
1806,88.36,11.901086910348905,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000077587025,54.000347514194175
1807,88.36,11.898692690555766,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000006378578,54.000347514194175
1808,88.36,11.894943249092806,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000005153853,54.000347514194175
1809,88.36,11.890834139566406,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000040854545,54.000347514194175
1810,88.36,11.886978246300433,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000031438795,54.000347514194175
1811,88.36,11.88359573530551,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000002405244,54.000347514194175
1812,88.36,11.880458667309332,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000001849384,54.000347514194175
1813,88.36,11.877689071335334,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000013838296,54.000347514194175
1814,88.36,11.861607069440474,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1815,88.36,11.862795996108835,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1816,88.36,11.864165183569765,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1817,88.36,11.86570552774858,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1818,88.36,11.867415634834275,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
1819,88.36,11.869260757607918,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1820,88.36,11.871344252440412,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1821,88.36,11.873881884844826,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1822,88.36,11.877038802801017,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000001045,54.000347514194175
1823,88.36,11.880768080411173,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000004136,54.000347514194175
1824,88.36,11.885148903196407,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400000000129,54.000347514194175
1825,88.36,11.890587800976043,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000001982,54.000347514194175
1826,88.36,11.896253448682042,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000002993,54.000347514194175
1827,88.36,11.901440180371592,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000043536,54.000347514194175
1828,88.36,11.908143083484022,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400000000784,54.000347514194175
1829,88.36,11.917048101615102,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000019646,54.000347514194175
1830,88.36,11.928132963256875,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400000003653,54.000347514194175
1831,88.36,11.941234085171516,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000066779,54.000347514194175
1832,88.36,11.953833710832306,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400000011699,54.000347514194175
1833,88.36,11.963775501590792,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000001932485,54.000347514194175
1834,88.36,11.954579549393722,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000002982845,54.000347514194175
1835,88.36,11.924508670602005,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000004257,54.000347514194175
1836,88.36,11.860671255186256,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000005627584,54.000347514194175
1837,88.36,11.850252112737117,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64068060948502,54.000347514194175
1838,88.36,11.852001609974144,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64122087099697,54.000347514194175
1839,88.36,11.854953996620099,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.641442476855936,54.000347514194175
1840,88.36,11.85404093082354,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64113025683252,54.000347514194175
1841,88.36,11.856294719009279,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640683229401496,54.000347514194175
1842,88.36,11.877480745928278,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000001061236,54.000347514194175
1843,88.36,11.951428898659982,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000937776485,54.000347514194175
1844,88.36,11.97074379320752,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64003790788685,54.000347514194175
1845,88.36,11.958643293153514,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640033868582485,54.000347514194175
1846,88.36,11.946150670115905,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64003741316224,54.000347514194175
1847,88.36,11.934002208532542,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000023987598,54.000347514194175
1848,88.36,11.924507987639881,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000020228724,54.000347514194175
1849,88.36,11.916711919401848,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000172291245,54.000347514194175
1850,88.36,11.909899498081824,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400001464916,54.000347514194175
1851,88.36,11.90438164685378,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000012271887,54.000347514194175
1852,88.36,11.899895929272267,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000009991397,54.000347514194175
1853,88.36,11.898023479026447,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000068691144,54.000347514194175
1854,88.36,11.89468617295927,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000004990066,54.000347514194175
1855,88.36,11.893100837478745,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000003864817,54.000347514194175
1856,88.36,11.891740711786701,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000029885606,54.000347514194175
1857,88.36,11.890724578338439,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000002379955,54.000347514194175
1858,88.36,11.88937327150622,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000019487545,54.000347514194175
1859,88.36,11.887195170882448,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000001547588,54.000347514194175
1860,88.36,11.884439699490915,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000012027286,54.000347514194175
1861,88.36,11.881706646851217,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000009002776,54.000347514194175
1862,88.36,11.879134245989428,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000005065964,54.000347514194175
1863,88.36,11.876766821688827,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000260018,54.000347514194175
1864,88.36,11.874576762516403,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000178667,54.000347514194175
1865,88.36,11.860625126088815,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1866,88.36,11.86171237816415,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1867,88.36,11.86296442867721,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
1868,88.36,11.864379678636196,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1869,88.36,11.865937940852994,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
1870,88.36,11.867574277058589,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1871,88.36,11.869353771469566,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
1872,88.36,11.871505769459732,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
1873,88.36,11.874311018698325,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1874,88.36,11.877815170561759,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000000119,54.000347514194175
1875,88.36,11.882109380927382,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000009046,54.000347514194175
1876,88.36,11.88695209620322,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000001535,54.000347514194175
1877,88.36,11.892157648083279,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000002306,54.000347514194175
1878,88.36,11.896647636525515,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000003397,54.000347514194175
1879,88.36,11.902326147768408,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000005794,54.000347514194175
1880,88.36,11.910079802507974,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000015795,54.000347514194175
1881,88.36,11.920164020858268,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000029489,54.000347514194175
1882,88.36,11.931862392283522,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000539544,54.000347514194175
1883,88.36,11.942908126914865,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000094393,54.000347514194175
1884,88.36,11.95016172090078,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000001558015,54.000347514194175
1885,88.36,11.944160180424074,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000002390934,54.000347514194175
1886,88.36,11.926393392730292,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000341009,54.000347514194175
1887,88.36,11.888712456848767,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400000044914,54.000347514194175
1888,88.36,11.856917336901576,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000543661,54.000347514194175
1889,88.36,11.86012957378491,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000606851,54.000347514194175
1890,88.36,11.867270820317785,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000006237194,54.000347514194175
1891,88.36,11.871897551882162,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000588135,54.000347514194175
1892,88.36,11.883629254251272,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000514258,54.000347514194175
1893,88.36,11.960901461579585,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000500291,54.000347514194175
1894,88.36,11.999216462484883,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000011310261,54.000347514194175
1895,88.36,11.96484762384756,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400001396736,54.000347514194175
1896,88.36,11.94187866575895,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000117470706,54.000347514194175
1897,88.36,11.928392339662922,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000093499815,54.000347514194175
1898,88.36,11.918644673919802,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000007416034,54.000347514194175
1899,88.36,11.911171184944823,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000006272366,54.000347514194175
1900,88.36,11.904814689720643,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000005355927,54.000347514194175
1901,88.36,11.899065268140095,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000004618569,54.000347514194175
1902,88.36,11.894403509039886,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000003938223,54.000347514194175
1903,88.36,11.890640880424154,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000031832564,54.000347514194175
1904,88.36,11.88704882133888,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000002020839,54.000347514194175
1905,88.36,11.883755952911827,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000001215168,54.000347514194175
1906,88.36,11.881597659617995,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000803123,54.000347514194175
1907,88.36,11.880409098062179,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000005270544,54.000347514194175
1908,88.36,11.879802473244427,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400000033359,54.000347514194175
1909,88.36,11.879308377703119,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000204819,54.000347514194175
1910,88.36,11.878292167487299,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000564676,54.000347514194175
1911,88.36,11.876766752621458,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000003967,54.000347514194175
1912,88.36,11.874994108823692,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400000000291,54.000347514194175
1913,88.36,11.873333212764582,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000002478,54.000347514194175
1914,88.36,11.871751127865677,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000018155,54.000347514194175
1915,88.36,11.870259070263621,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000013956,54.000347514194175
1916,88.36,11.859843302209867,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
1917,88.36,11.860858129038542,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1918,88.36,11.862033712307662,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1919,88.36,11.863371005475459,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1920,88.36,11.864813475250513,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1921,88.36,11.866328677939977,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1922,88.36,11.867959842571985,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1923,88.36,11.86984710720969,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999998,54.000347514194175
1924,88.36,11.872354695154561,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.63999999999999,54.000347514194175
1925,88.36,11.875651852726556,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000000073,54.000347514194175
1926,88.36,11.879721230262579,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.64000000000432,54.000347514194175
1927,88.36,11.884139240426952,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.6400000000115,54.000347514194175
1928,88.36,11.88949369686861,363,88.35999999999258,88.36,81.55440000000063,81.55440000000063,52.640000000017515,54.000347514194175
