Sensor ID,Max of Sensor,Average of Sensor,Number of Exceedances,Average Max Column,Max Value,99.9th Percentile of Sensor,Max of 99.9th Percentile,8 Hour Average of Sensor,8 Hour Max
658,1.696555,0.009931730538984065,363,4.265377124018264,22.22758,1.4454551480000233,17.134117640000074,0.21266886121456643,3.9236948675
659,1.869128,0.011076712712344582,363,4.265377124018264,22.22758,1.6280005240000222,17.134117640000074,0.23424871868817557,3.9236948675
660,2.006925,0.012220889561208856,363,4.265377124018264,22.22758,1.7825780340000208,17.134117640000074,0.2514820432893096,3.9236948675
661,2.082953,0.013298193088042738,363,4.265377124018264,22.22758,1.887615990000018,17.134117640000074,0.26099430714515703,3.9236948675
662,2.07606,0.014067001100419283,363,4.265377124018264,22.22758,1.9112529840000154,17.134117640000074,0.2601412677576598,3.9236948675
663,1.97495,0.01448435560287184,363,4.265377124018264,22.22758,1.8441698980000123,17.134117640000074,0.2475108782504028,3.9236948675
664,1.787437,0.014631895544901916,363,4.265377124018264,22.22758,1.701489150000008,17.134117640000074,0.22408015049682053,3.9236948675
665,1.8644220000000002,0.014592134807722828,363,4.265377124018264,22.22758,1.7441138340000115,17.134117640000074,0.23305275049566665,3.9236948675
666,2.161536,0.014548347309318853,363,4.265377124018264,22.22758,1.900227024000024,17.134117640000074,0.27019200056660186,3.9236948675
667,2.389137,0.014581119294418987,363,4.265377124018264,22.22758,2.06474192200003,17.134117640000074,0.2986421256392942,3.9236948675
668,2.513792,0.014604054863021534,363,4.265377124018264,22.22758,2.1882316440000302,17.134117640000074,0.31422400071366513,3.9236948675
669,2.5213919999999996,0.014387831836172675,363,4.265377124018264,22.22758,2.238974804000026,17.134117640000074,0.3151740007900495,3.9236948675
670,2.414456,0.013721573819836975,363,4.265377124018264,22.22758,2.187918572000021,17.134117640000074,0.3018070008675071,3.9236948675
671,2.2071549999999998,0.012540483471031793,363,4.265377124018264,22.22758,2.0193341960000173,17.134117640000074,0.2758943759463067,3.9236948675
672,1.9332040000000001,0.010952268408283363,363,4.265377124018264,22.22758,1.7567974180000165,17.134117640000074,0.24165050107223016,3.9236948675
